VG278Q;"ASUS VG278Q - LCD monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 400 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";339.36;
VP229HAL;"ASUS VP229HAL - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 3000:1 - 5 ms - HDMI. VGA - speakers - black";152.27;
VZ279HE;"ASUS VZ279HE - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. VGA - black";217.89;
9H.LG2LA.TSE;"BenQ Designer PD2710QC - LED monitor - 27"" - 2560 x 1440 1440p (Quad HD) - IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DisplayPort. Mini DisplayPort. USB-C - speakers - black. silver";590.49;
EV2450-BK;"EIZO FlexScan EV2450-BK - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort - speakers - black";248.65;
90LMG1001Q01021C-;"ASUS VW22AT - LED monitor - 22"" (21.5"" viewable) - 1680 x 1050 Full HD - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - black";201.83;
BE229QLB-G;"ASUS BE229QLB-G - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - grey";183.23;
E2083HSD-B1;"Iiyama ProLite E2083HSD-1 - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - TN - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA - speakers - black";98.67;
PM-32;"Neovo PM-32 - 32"" Class (31.5"" viewable) LED display - digital signage - 1080p (Full HD) 1920 x 1080";432.47;
240S4QYMB/00;"Philips S-line 240S4QYMB - LED monitor - 24"" - 1920 x 1200 - IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - textured black";196.92;
UM.KX2EE.001;"Acer Predator XB252Q - 3D LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 400 cd/mz - 1000:1 - 1 ms - HDMI. DisplayPort - speakers - black. dark silver";555.81;
220S4LYCB/00;"Philips S-line 220S4LYCB - LED monitor - 22"" - 1680 x 1050 - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - textured black";140.77;
200S4LYMB/00;"Philips S-line 200S4LYMB - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - 250 cd/mz - 1000:1 - 5 ms - VGA. DisplayPort - speakers - textured black with black stand";89.11;
90LM00Z1-B01170;"ASUS VB199T - LED monitor - 19"" (19"" viewable) - 1280 x 1024 - IPS - 250 cd/mz - 5 ms - DVI-D. VGA - speakers - black";190.71;
CZART AS-06;ART AS-06 - Screen cleaning fluid;1.86;
210-APBK;"Dell P2018H - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - TN - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort";124.86;
LS27F350FHUXEN;"Samsung SF350 Series S27F350FHU - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - shiny black";186.41;
LS24F352FHUXEN;"Samsung SF352 Series S24F352FHU - LED monitor - 24"" (23.5"" viewable) - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - high glossy black";140.89;
VP228DE;"ASUS VP228DE - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 200 cd/mz - 5 ms - VGA - black";98.92;
VP228TE;"ASUS VP228TE - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1 ms - DVI-D. VGA - speakers - black";98.92;
1JS06A4#ABB;"HP Z Display Z23n G2 - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - Space Silver. black pearl chin";244.42;
1JS08A4#ABB;"HP Z Display Z24i G2 - LED monitor - 24"" - 1920 x 1200 WUXGA - IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort";303.4;
TRASRO20131;Tracer - Screen cleaning spray;1.3;
XG3202-C-EU;"ViewSonic XG Gaming XG3202-C - LED monitor - curved - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 6 ms - HDMI. DVI. DisplayPort. VGA - speakers";405.48;
VB199T;"ASUS VB199T - LED monitor - 19"" (19"" viewable) - 1280 x 1024 - IPS - 250 cd/mz - 5 ms - DVI-D. VGA - speakers - black";130.63;
86BDL3050Q/00;"Philips Signage Solutions Q-Line 86BDL3050Q - 86"" Class (85.6"" viewable) - Q-Line LED display - digital signage - Android - 4K UHD (2160p) 3840 x 2160";7.020.66;
65BDL3050Q/00;"Philips Signage Solutions Q-Line 65BDL3050Q - 65"" Class (64.5"" viewable) - Q-Line LED display - digital signage - Android - 4K UHD (2160p) 3840 x 2160";1.830.36;
55BDL3050Q/00;"Philips Signage Solutions Q-Line 55BDL3050Q - 55"" Class (54.6"" viewable) - Q-Line LED display - digital signage - Android - 4K UHD (2160p) 3840 x 2160";1.227.27;
49BDL3050Q/00;"Philips Signage Solutions Q-Line 49BDL3050Q - 49"" Class (48.5"" viewable) - Q-Line LED display - digital signage - Android - 4K UHD (2160p) 3840 x 2160";850.62;
X3272UHS-B1;"Iiyama ProLite X3272UHS-B1 - LED monitor - 31.5"" (31.5"" viewable) - 3840 x 2160 4K - VA - 300 cd/mz - 3000:1 - 3 ms - 2xHDMI. DisplayPort - speakers - black";579.25;
GB2730QSU-B1;"Iiyama G-MASTER Silver Crow GB2730QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 - TN - 350 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - speakers - black";355.49;
B2791QSU-B1;"Iiyama ProLite B2791QSU-B1 - LED monitor - 27"" (27"" viewable) - 2560 x 1440 1440p (Quad HD) - TN - 350 cd/mz - 1000:1 - 1 ms - HDMI. DVI. DisplayPort - speakers - black";275.24;
VS278H;"ASUS VS278H - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - 300 cd/mz - 1 ms - speakers - black";194.04;
27UD59-W.AEU;"LG 27UD59-W - LED monitor - 27"" - 3840 x 2160 4K - IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort";354.22;
24MP68VQ-P.AEU;"LG 24MP68VQ-P - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - high-gloss piano black";144.58;
VSD242-BKA-EU0;"ViewSonic VSD242 - LED monitor - 24"" (23.6"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 3000:1 - 16 ms - HDMI - speakers";534.88;
24GM79G-B.AEU;"LG 24GM79G-B - LCD monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1000:1 - 2 ms - 2xHDMI. DisplayPort";261.94;
24BK55WY-B.AEU;"LG 24BK55WY-B - LED monitor - 24"" - 1920 x 1200 Full HD (1080p) - AH-IPS - 300 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - anthracite dark";242.59;
24BK550Y-B.AEU;"LG 24BK550Y-B - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA. DisplayPort - speakers";169.04;
27MP89HM-S.AEU;"LG 27MP89HM-S - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. VGA - speakers - silver. white (back). black front frame";259.04;
90LMGB001R02271C-;"ASUS VX238H - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1 ms - 2xHDMI. VGA - speakers - black";143.37;
GF220W1B;"3M Gold Privacy Filter for 22"" Widescreen Monitor (16:10) - Display privacy filter - 22"" wide - gold";147.99;
I2475PRQU;"AOC Pro-line I2475PRQU - LED monitor - 24"" - 1920 x 1200 - IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. DVI. DisplayPort. VGA - speakers - textured black";208.74;
65SE3D-B/EU;"LG 65SE3D-B - 65"" Class - SE3D Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.567.13;
55SE3D-B/EU;"LG 55SE3D-B - 55"" Class - SE3D LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";1.002.00;
49SE3DD-B/EU;"LG 49SE3DD-B - 49"" Class - SE3DD LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";657.82;
BE27AQLB;"ASUS BE27AQLB - LED monitor - 27"" - 2560 x 1440 - IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. DisplayPort. Mini DisplayPort - speakers - black";437.43;
98044058091;"3M Privacy Filter for 27"" Apple iMac - Display privacy filter - 17"" - black - for Apple iMac (27 in)";155.13;
43SE3DD-B/EU;"LG 43SE3DD-B - 43"" Class - SE3DD LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";532.52;
VP249H;"ASUS VP249H - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - speakers - black";167.9;
43SE3D-B/EU;"LG 43SE3D-B - 43"" Class - SE3D LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";465.12;
VA327H;"ASUS VA327H - LED monitor - curved - 31.5"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. VGA - speakers - black. icicle gold";300.35;
32SE3D-B/EU;"LG 32SE3D-B - 32"" Class - SE3D Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - edge-lit - black";657.31;
FM270011E0100;"Neovo FM-27 - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 5 ms - HDMI. VGA - speakers - white";310.22;
FM240011E0100;"Neovo FM-24 - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 5 ms - HDMI. VGA - speakers - white";210.75;
27UK850-W.AEU;"LG 27UK850-W - LED monitor - 27"" - 3840 x 2160 4K - AH-IPS - 350 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort. USB-C - speakers - silver front bezel. white back cabinet";683.89;
27QD58P-B.AEU;"LG 27QD58P-B - LED monitor - 27"" - 2560 x 1440 - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - speakers - matte black";464.17;
VFY:B278TDXMG1EU;"Fujitsu B27-8 TE Pro - Business Line - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - marble grey";331.02;
S26361-K1644-V160;"Fujitsu E24-9 TOUCH - LED monitor - 23.8"" (23.8"" viewable) - touchscreen - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - black";281.7;
S26361-K1642-V140;"Fujitsu B34-9 UE - LED monitor - curved - 34"" (34"" viewable) - 3440 x 1440 - IPS - 300 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort - speakers - marble grey";847;
VX3211-2K-MHD-EU;"ViewSonic VX3211-2K-MHD - LED monitor - 32"" (31.5"" viewable) - 2560 x 1440 WQHD - IPS - 250 cd/mz - 1200:1 - 3 ms - HDMI. VGA. DisplayPort - speakers";306.69;
VP2785-4K-EU;"ViewSonic VP2785-4K - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K UHD (2160p) - IPS - 350 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort. Mini DisplayPort - black";1.010.30;
IFP7550-EU;"ViewSonic ViewBoard IFP7550 - 75"" Class (74.5"" viewable) LED display - digital signage / interactive communication - with optional slot-in PC capability and touchscreen (multi touch) - 4K UHD (2160p) 3840 x 2160 - D-LED Backlight";5.566.56;
210-APBR;"Dell S2319H - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - speakers";128.54;
210-APCT;"Dell S2419H - LED monitor - 24"" (23.81"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI - speakers";154.9;
210-APDS;"Dell S2719H - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI - speakers";212.17;
88BH7D-B/EU;"LG 88BH7D-B - 88"" Class LED display - digital signage - webOS 3840 x 1080 - black";9.937.81;
86UM3C-B/EU;"LG 86UM3C-B - 86"" Class - UM3C Series LED display - digital signage - webOS - 4K UHD (2160p) 3840 x 2160";5.258.40;
65SM5D-B/EU;"LG 65SM5D-B - 65"" Class - SM5D Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";1.732.19;
55SM5KD-B/EU;"LG 55SM5KD-B - 55"" Class - SM5KD Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";1.439.10;
49SM5KD-B/EU;"LG 49SM5KD-B - 49"" Class - SM5KD Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";1.020.70;
49SH7DB-M/EU;"LG 49SH7DB-M - 49"" Class - SH7DB-M Series LED display - digital signage - 1080p (Full HD) 1920 x 1080";1.894.39;
43SM5KD-B/EU;"LG 43SM5KD-B - 43"" Class - SM5KD Series LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";767.12;
XG2702-EU;"ViewSonic XG Gaming XG2702 - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 400 cd/mz - 1000:1 - 1 ms - HDMI. DisplayPort - speakers";407.89;
XG2402-EU;"ViewSonic XG Gaming XG2402 - LED monitor - 24"" (24"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1000:1 - 1 ms - 2xHDMI. DisplayPort - speakers";270.54;
D31226;"Dicota Secret - Display privacy filter - 23.8"" wide - black";85.75;
29UM69G/EU;"LG 29UM69G - LED monitor - 29"" - 2560 x 1080 UW-UXGA - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DisplayPort. USB-C - speakers - high glossy black";311.51;
1FH49AA#ABB;"HP EliteDisplay E243i - LED monitor - 24"" - 1920 x 1200 WUXGA - IPS - 300 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - silver";238.95;
1FH45AA#ABB;"HP EliteDisplay E223 - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - silver. black (rear cover)";167.53;
9H.LGJLA.TSE;"BenQ E Series EX3501R - LED monitor - curved - 35"" - 3440 x 1440 Ultra WQHD - VA - 300 cd/mz - 4 ms - HDMI. DisplayPort. USB-C - grey";757.83;
9H.LGALB.QBE;"BenQ ZOWIE XL Series XL2536 - eSports - LED monitor - 24.5"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1000:1 - 1 ms - 2xHDMI. DVI-D. DisplayPort - grey. red";409.77;
9H.LGPLB.QBE;"BenQ ZOWIE XL Series XL2411P - eSports - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 350 cd/mz - 1000:1 - 1 ms - HDMI. DVI-D. DisplayPort - grey";261.22;
LC49HG90DMUXEN;"Samsung CHG9 Series C49HG90DMU - QLED monitor - curved - 49"" (48.9"" viewable) - 3840 x 1080 - VA - 600 cd/mz - 1 ms - 2xHDMI. DisplayPort. Mini DisplayPort - black coal";1.084.34;
32UD89-W/EU;"LG 32UD89-W - LED monitor - 32"" (31.5"" viewable) - 3840 x 2160 4K - AH-IPS - 350 cd/mz - 1300:1 - 5 ms - 2xHDMI. DisplayPort. USB-C - speakers - silver (stand). white (back)";791.57;
S26361-K1602-V160;"Fujitsu B22-8 TS Pro - Business Line - LED monitor - 21.5"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - DVI-D. VGA. DisplayPort - speakers - black";197.29;
9H.L9NLB.2BE;"BenQ GW2760HS - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - VA - 300 cd/mz - 3000:1 - 4 ms - HDMI. DVI-D. VGA - speakers - glossy black";188.49;
9H.LDMLB.2BE;"BenQ GW2470H - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - A-MVA+ - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. VGA - black texture. glossy black";110.06;
90LM03K0-B01370;"ASUS VG275Q - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers - black";283.13;
90LM03I0-B01370;"ASUS BE27AQLB - LED monitor - 27"" - 2560 x 1440 - IPS - 350 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. DisplayPort. Mini DisplayPort - speakers - black";513.07;
90LM03E0-B01170;"ASUS VZ27VQ - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - black. icicle gold";236.14;
90LM03D1-B01170;"ASUS VA327H - LED monitor - curved - 31.5"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - 2xHDMI. VGA - speakers - black. icicle gold";368.57;
90LM0330-B01670;"ASUS VZ239HE - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 5 ms - HDMI. VGA - black";212.94;
I2790VQ/BT;"AOC Pro-line I2790VQ - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers - grey";176.29;
I2490VXQ/BT;"AOC I2490VXQ - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - IPS - 1000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers";203.82;
328P6AUBREB/00;"Philips Brilliance P-line 328P6AUBREB - LED monitor - 32"" (31.5"" viewable) - 2560 x 1440 QHD - IPS - 450 cd/mz - 1200:1 - 4 ms - HDMI. VGA. DisplayPort. USB-C - speakers - textured black";390.61;
LC24F396FHUXEN;"Samsung CF396 Series C24F396FHU - LCD monitor - curved - 24"" - 1920 x 1080 Full HD (1080p) - VA - 250 cd/mz - 3000:1 - 4 ms - HDMI. VGA - glossy black";137.35;
AG322QCX;"AOC Gaming AGON series AG322QCX - LCD monitor - curved - 31.5"" - 2560 x 1440 - VA - 300 cd/mz - 2000:1 - 4 ms - HDMI. VGA. DisplayPort - black/silver";583.8;
AG272FCX;"AOC Gaming AGON series AG272FCX - LED monitor - curved - 27"" - 1920 x 1080 Full HD (1080p) - MVA - 250 cd/mz - 3000:1 - 4 ms - HDMI. VGA. DisplayPort - speakers - black/silver";315.8;
273V7QDAB/00;"Philips V-line 273V7QDAB - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - textured black";153.46;
278E8QJAB/00;"Philips E-line 278E8QJAB - LED monitor - curved - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 3000:1 - 4 ms - HDMI. VGA. DisplayPort - black. glossy";182.17;
243S7EHMB/00;"Philips S-line 243S7EHMB - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - speakers - black. textured black";141.43;
221B7QPJKEB/00;"Philips Brilliance B-line 221B7QPJKEB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA. DisplayPort - speakers - textured black";178.82;
1KL30AA#ABB;"HP VH240a - LED monitor - 23.8"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - HDMI. VGA - speakers - black";163.05;
LS24E391HL/EN;"Samsung SE391 Series S24E391HL - LED monitor - 24"" (23.6"" viewable) - 1920 x 1080 Full HD (1080p) - Plane to Line Switching (PLS) - 250 cd/mz - 1000:1 - 4 ms - HDMI. VGA - high glossy white";143.25;
27BK750Y-B.AEU;"LG 27BK750Y-B - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. DisplayPort - speakers - anthracite dark";264.33;
24BK750Y-B.AEU;"LG 24BK750Y-B - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 1000:1 - 5 ms - HDMI. DVI-D. DisplayPort - speakers - anthracite dark";257.29;
27UD58-B.AEU;"LG 27UD58-B - LED monitor - 27"" - 3840 x 2160 4K - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort - matte black";313.25;
9H.LGVLA.TSE;"BenQ EW3270U - LED monitor - 31.5"" - 3840 x 2160 4K UHD (2160p) - VA - 300 cd/mz - 3000:1 - 4 ms - 2xHDMI. DisplayPort - speakers - black";559.77;
CDE3205-EP;"ViewSonic CDE3205 - 32"" Class (31.5"" viewable) LED display - digital signage / hospitality - 1080p (Full HD) 1920 x 1080";552.99;
VFY:B248TDXSP1EU;"Fujitsu B24-8 TS Pro - Business Line - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - speakers - matte black";251.99;
55SH7DD-B/EU;"LG 55SH7DD-B - 55"" Class - SH7DD Series LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.793.61;
9H.L7ALB.QPE;"BenQ GL2450 - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/mz - 1000:1 - 2 ms - DVI-D. VGA - glossy black";115.89;
38UC99-W.AEU;"LG 38UC99-W - LED monitor - curved - 38"" (37.5"" viewable) - 3840 x 1600 - AH-IPS - 300 cd/mz - 1000:1 - 5 ms - 2xHDMI. DisplayPort - speakers - black front panel. white (back). silver/white stand";1.154.88;
24MB35PH-B/EU;"LG 24MB35PH-B - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/mz - 1000:1 - 5 ms - HDMI. DVI-D. VGA - black";165.06;
210-ALPX;"Dell S2418H - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA - speakers";184.34;
ASF238W9EU;"Targus - Display privacy filter - 23.8"" wide - transparent";162.27;
VP278QG;"ASUS VP278QG - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - 300 cd/mz - 1200:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers - black";228.4;
VG275Q;"ASUS VG275Q - LED monitor - 27"" - 1920 x 1080 Full HD (1080p) - TN - 300 cd/mz - 1000:1 - 1 ms - 2xHDMI. VGA. DisplayPort - speakers - black";290.34;
32UD59-B.AEU;"LG 32UD59-B - LED monitor - 32"" (31.5"" viewable) - 3840 x 2160 4K - VA - 300 cd/mz - 3000:1 - 4 ms - 2xHDMI. DisplayPort - speakers - matte black";516.14;
GF240W1B;"3M Gold Privacy Filter for 24"" Widescreen Monitor (16:10) - Display privacy filter - 24"" wide - gold";155.84;
FW-75XE8501;"Sony FW-75XE8501 - 75"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";3.739.70;
210-AJEY;"Dell P2417H - Without stand - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA. DisplayPort";155.42;
210-AJDR;"Dell P2217H - Without stand - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/mz - 1000:1 - 6 ms - HDMI. VGA. DisplayPort";125.3;
UM.JE1EE.A01;"Acer EB321HQU - LED monitor - 31.5"" - 2560 x 1440 - IPS - 300 cd/mz - 4 ms - HDMI. DVI-D. DisplayPort - white";285.54;
G3266HS-B1;"Iiyama G-MASTER Gold Phoenix G3266HS-B1 - LED monitor - curved - 32"" (31.5"" viewable) - 1920 x 1080 Full HD (1080p) - VA - 300 cd/mz - 3000:1 - 3 ms - HDMI. DVI. DisplayPort. VGA - speakers - black";467.37;
FW-49XE8001;"Sony FW-49XE8001 - 49"" Class - BRAVIA XE8 Series LED display - digital signage - Android TV - 4K UHD (2160p) 3840 x 2160 - HDR - edge-lit. frame dimming - black";1.072.78;
E441095;"Elo Interactive Digital Signage Display 4602L Non Touch - 46"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.896.30;
E440897;"Elo Interactive Digital Signage Display 4202L Non Touch - 42"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.562.90;
E440697;"Elo Interactive Digital Signage Display 3202L Non Touch - 31.5"" Class LED display - digital signage - 1080p (Full HD) 1920 x 1080 - black";1.108.39;
E335488;"Elo 2794L - LED monitor - 27"" - open frame - touchscreen - 1920 x 1080 Full HD (1080p) - 270 cd/mz - 3000:1 - 12 ms - HDMI. VGA. DisplayPort - black";950.06;
E335119;"Elo 1991L - 90-Series - LED monitor - 19"" - open frame - touchscreen - 1280 x 1024 - 250 cd/mz - 1000:1 - 14 ms - HDMI. VGA. DisplayPort - black";766.87;
E331799;"Elo 1593L - LED monitor - 15.6"" - open frame - touchscreen - 1366 x 768 - 300 cd/mz - 500:1 - 10 ms - HDMI. VGA. DisplayPort - black";589.94;
E331595;"Elo 1291L - LED monitor - 12.1"" - open frame - touchscreen - 800 x 600 - 450 cd/mz - 1500:1 - 25 ms - HDMI. VGA. DisplayPort - black";698.14;
